timestamp,asset_type,output_current,pump_voltage,bearing_vibration,exhaust_chemical_percentage,compressor_temperature,intake_air_temperature,bearing_risk,compressor_risk,pump_risk,exhaust_path_risk,cooling_or_lubrication_risk,shutdown_risk
2025-01-02 08:00:00,gas_turbine,119.86502775262066,418.7359368113681,0.03911717951648745,4.071881980347947,539.5289569825152,27.26754356277234,0.3911717951648745,1.0,0.2658007898578987,0.6786469967246579,0.6955858975824373,0.5774935757099953
2025-01-02 09:00:00,gas_turbine,109.422890710441,416.58495144042064,0.06579709337654319,3.6722744991210945,536.5129148419433,20.088529828726603,0.6579709337654318,1.0,0.292688106994742,0.6120457498535158,0.8289854668827159,0.6829305698904726
2025-01-02 10:00:00,gas_turbine,128.2254491210319,411.9031649979187,0.03196325432030269,3.1325375752157374,544.5061584408188,25.294921107947985,0.31963254320302686,1.0,0.3512104375260165,0.5220895958692896,0.6598162716015135,0.550304064373343
2025-01-02 11:00:00,gas_turbine,107.79156350028978,406.7611466250738,0.05639116805444068,3.716902115123661,532.6094614233328,27.23436250401349,0.5639116805444068,1.0,0.41548566718657726,0.6194836858539435,0.7819558402722033,0.6706101742404724
2025-01-02 12:00:00,gas_turbine,122.08863595004756,426.5853646716953,0.056777008140764404,2.813764275607603,537.3705480865666,23.287253995711175,0.567770081407644,1.0,0.1676829416038089,0.46896071260126715,0.783885040703822,0.6075406921439461
2025-01-02 13:00:00,gas_turbine,100.40329876120225,420.5865437375072,0.034464117582920055,3.565135823465914,556.5209434288302,25.852318854982855,0.3446411758292005,1.0,0.24266820328115984,0.5941893039109857,0.6723205879146003,0.5458090413790108
2025-01-02 14:00:00,gas_turbine,106.71813951101569,409.68031280207157,0.04568983079185275,3.4800620056133234,531.2647152552356,20.186337173576938,0.4568983079185275,1.0,0.3789960899741054,0.5800103342688873,0.7284491539592637,0.6165595745891208
2025-01-02 15:00:00,gas_turbine,121.96861235869123,409.63936982349105,0.056283966231285384,3.375129885636476,507.8684579852264,23.966943601519766,0.5628396623128538,1.0,0.37950787720636187,0.5625216476060794,0.7814198311564269,0.6572896051270218
2025-01-02 16:00:00,gas_turbine,127.3846657999541,417.31372240567896,0.03620872259012513,3.4228774931366415,574.9916780841085,28.051080847946114,0.36208722590125125,1.0,0.28357846992901303,0.5704795821894403,0.6810436129506257,0.5585985425652471
2025-01-02 17:00:00,gas_turbine,121.7136828118997,433.35217220231516,0.037964196398976385,2.3708905727014167,567.6290815738097,25.784864804842172,0.37964196398976385,1.0,0.0830978474710605,0.3951484287835694,0.689820981994882,0.5079911979684746
2025-01-02 18:00:00,gas_turbine,118.8435171761176,417.9232691890912,0.034183190860513565,3.170765055355423,514.1547460978876,22.067343652180323,0.3418319086051356,1.0,0.27595913513636033,0.5284608425592372,0.6709159543025678,0.5447706747252501
2025-01-02 19:00:00,gas_turbine,116.98896304410711,407.97485637505514,0.02985243269307133,3.5557069406846686,553.7941561049039,26.121082021453965,0.2985243269307133,1.0,0.40031429531181073,0.5926178234474447,0.6492621634653566,0.5587343721793919
2025-01-02 20:00:00,gas_turbine,105.21478009632573,418.03405548731246,0.03350722454933993,3.59591383519844,529.9405045889731,28.57304895318309,0.33507224549339926,1.0,0.27457430640859426,0.5993189725330733,0.6675361227466996,0.5488756567323858
2025-01-02 21:00:00,gas_turbine,112.80155791605291,417.81821144201865,0.027760597332377436,2.883394915444425,545.2697443066212,14.75029360711261,0.27760597332377435,1.0,0.2772723569747669,0.48056581924073755,0.6388029866618872,0.514553442648537
2025-01-02 22:00:00,gas_turbine,115.39361229040213,398.42490685646743,0.04034083468259226,4.25942470451882,545.8844825802698,30.79537032477949,0.4034083468259226,1.0,0.5196886642941572,0.7099041174198034,0.7017041734129613,0.6362914833311808
2025-01-02 23:00:00,gas_turbine,130.57122226218917,419.5656410678575,0.03230026768941358,2.9802950910712998,535.3118439936735,23.31872630659464,0.3230026768941358,1.0,0.25542948665178145,0.4967158485118833,0.6615013384470679,0.529958552939199
2025-01-03 00:00:00,gas_turbine,123.43618289568461,418.1525237583306,0.04233785911790748,4.081674320316042,524.3246866882721,27.12744966620115,0.4233785911790748,1.0,0.27309345302086785,0.6802790533860069,0.7116892955895374,0.5919980324144042
2025-01-03 01:00:00,gas_turbine,102.36959844637266,425.56965091850736,0.024441043537963728,3.756316617123011,526.1891789536749,30.98623461822614,0.24441043537963728,1.0,0.18037936351865796,0.6260527695205018,0.6222052176898186,0.4964453238076367
2025-01-03 02:00:00,gas_turbine,123.24083969394795,434.79164875956275,0.04330880232214457,3.112263614093718,521.6761616903751,18.14163151384767,0.4330880232214457,1.0,0.06510439050546565,0.518710602348953,0.7165440116107229,0.5381271476245667
2025-01-03 03:00:00,gas_turbine,116.14917719583684,429.01252023638204,0.048335289616089246,4.565186535565707,523.3635558353911,21.452794987862266,0.48335289616089244,1.0,0.13734349704522444,0.7608644225942846,0.7416764480804462,0.5968963001328302
2025-01-03 04:00:00,gas_turbine,113.23077999694041,417.84889047556135,0.020062643574285447,2.783817900946112,538.6564341990129,23.557256520621475,0.20062643574285446,1.0,0.27688886905548316,0.4639696501576853,0.6003132178714272,0.482025313124007
2025-01-03 05:00:00,gas_turbine,126.11676288840867,411.1477927300666,0.043740565698475724,4.051492504166001,525.684800217785,21.081232394377857,0.4374056569847572,1.0,0.36065259087416734,0.6752487506943335,0.7187028284923787,0.6146176560381698
2025-01-03 06:00:00,gas_turbine,130.30999522495952,440.58687842599886,0.05227668992473292,4.100349390825787,553.6410413142524,33.67468287918404,0.5227668992473292,1.0,0.007335980324985769,0.6833915651376312,0.7613834496236647,0.5789131122776919
2025-01-03 07:00:00,gas_turbine,129.31280119116198,420.4737474721159,0.027903589813087944,3.097627874554013,569.7449231067185,20.716139530866037,0.2790358981308794,1.0,0.24407815659855103,0.5162713124256688,0.6395179490654397,0.5120571218146289
2025-01-03 08:00:00,gas_turbine,111.60782476777362,420.11143433530356,0.056725723868377036,4.335479180038597,528.3989351725992,22.222266102565666,0.5672572386837703,1.0,0.24860707080870553,0.7225798633397661,0.7836286193418851,0.6488822959692259
2025-01-03 09:00:00,gas_turbine,116.90787624148786,419.80699930312,0.04419019009366045,3.3499720912406286,544.7880900107075,26.021945158014884,0.4419019009366045,1.0,0.25241250871100007,0.5583286818734381,0.7209509504683023,0.5830761303041856
2025-01-03 10:00:00,gas_turbine,123.31263431403563,421.58467808614284,0.03294988144241591,3.673216177567914,549.9937022060586,18.989252369619557,0.32949881442415907,1.0,0.23019152392321446,0.6122026962613191,0.6647494072120795,0.5390581001804384
2025-01-03 11:00:00,gas_turbine,129.7554512712236,418.8451167046085,0.03944230922342294,3.6561931032627326,549.4400454183855,23.02159644121868,0.3944230922342294,1.0,0.2644360411923941,0.6093655172104554,0.6972115461171147,0.5715929968532161
2025-01-03 12:00:00,gas_turbine,115.2082576215471,415.41070394495813,0.04558326912521722,3.4194147551176712,541.5191053583218,26.587266306250875,0.4558326912521722,1.0,0.3073662006880234,0.5699024591862786,0.7279163456260861,0.6007965625571015
2025-01-03 13:00:00,gas_turbine,118.14341023336183,415.62512847007685,0.040760053914124114,3.9864849638958693,554.8536483671944,23.335697978087445,0.4076005391412411,1.0,0.30468589412403946,0.6644141606493116,0.7038002695706206,0.5904188105462355
2025-01-03 14:00:00,gas_turbine,108.93665025993971,419.737973838272,0.045387559924463694,3.9760932323313276,549.6449790536132,24.53306570550026,0.45387559924463694,1.0,0.2532753270215998,0.6626822053885546,0.7269377996223185,0.5984735256410302
2025-01-03 15:00:00,gas_turbine,108.0379337591933,415.6526018309299,0.030793264069206336,2.450880816057092,515.246751553454,22.353339437758144,0.30793264069206333,1.0,0.3043424771133765,0.4084801360095153,0.6539663203460316,0.5248895653004522
2025-01-03 16:00:00,gas_turbine,128.12525822394198,414.2972337385827,0.04169360824036078,4.282604145726891,557.3831212877855,17.427648454096165,0.4169360824036078,1.0,0.3212845782677164,0.7137673576211485,0.7084680412018038,0.6024080843771012
2025-01-03 17:00:00,gas_turbine,133.56240028570824,420.85144182153516,0.025862855030950198,2.5025048071785956,557.7458167453349,26.607966056696192,0.25862855030950194,1.0,0.23935697723081048,0.41708413452976595,0.6293142751547509,0.49303122902293944
2025-01-03 18:00:00,gas_turbine,119.27989878419666,417.96018226063313,0.038887739386513,4.119527722604994,524.7342779164284,33.774665358236206,0.38887739386513,1.0,0.27549772174208587,0.686587953767499,0.694438696932565,0.579309297271219
2025-01-03 19:00:00,gas_turbine,130.03532897892023,432.0319439086615,0.0309609235853521,4.17602308209655,540.7587567089521,25.09200815391719,0.309609235853521,1.0,0.09960070114173121,0.6960038470160916,0.6548046179267605,0.5133642192713638
2025-01-03 20:00:00,gas_turbine,123.61636025047635,398.7922415328559,0.032644700574102334,2.845420141870881,553.6665798562213,26.126320586237746,0.3264470057410233,1.0,0.5150969808393014,0.47423669031181354,0.6632235028705117,0.5810218674954509
2025-01-03 21:00:00,gas_turbine,113.54880245394875,428.7320548153797,0.05236093175210438,3.253511427227249,535.8137236084127,28.463613775584296,0.5236093175210438,1.0,0.14084931480775395,0.5422519045378749,0.7618046587605218,0.5918387804237558
2025-01-03 22:00:00,gas_turbine,123.61395605508415,429.96868153998105,0.05091310120594269,2.8365771989084387,561.4595609553203,18.653347517266504,0.5091310120594269,1.0,0.1253914807502369,0.4727628664847398,0.7545655060297134,0.5760069876222921
2025-01-03 23:00:00,gas_turbine,135.38036566465968,403.4128781407348,0.046091381209071774,3.371047381826759,587.2774498923873,33.51257329064803,0.46091381209071774,1.0,0.4573390232408151,0.5618412303044599,0.7304569060453588,0.632017452514896
2025-01-04 00:00:00,gas_turbine,119.64173960890048,417.25849924735724,0.029076872353274212,3.3151794294885555,524.2802793473004,26.01164398211401,0.2907687235327421,1.0,0.28426875940803453,0.5525299049147593,0.645384361766371,0.5284142317861796
2025-01-04 01:00:00,gas_turbine,135.64643655814007,417.02847307203365,0.03683591550305198,3.9677963193616037,512.3791079369245,33.15928449544555,0.36835915503051975,1.0,0.2871440865995794,0.6612993865602673,0.6841795775152599,0.5709024179881506
2025-01-04 02:00:00,gas_turbine,93.80254895910255,408.73990644225745,0.052130976999791835,4.2861852476717655,546.0763719120976,21.334835022380055,0.5213097699979183,1.0,0.3907511694717819,0.7143642079452942,0.7606548849989592,0.6581105626880531
2025-01-04 03:00:00,gas_turbine,128.21902504375223,413.777466499273,0.04141716913639905,4.337410286473974,554.4312501025229,34.09030961278913,0.41417169136399046,1.0,0.3277816687590878,0.722901714412329,0.7070858456819953,0.6035151817386466
2025-01-04 04:00:00,gas_turbine,120.87047068238171,411.11539323627335,0.06319329539981694,3.162699184053019,535.3826725231046,28.875777470173915,0.6319329539981694,1.0,0.36105758454658315,0.5271165306755031,0.8159664769990846,0.6776963515761347
2025-01-04 05:00:00,gas_turbine,117.00992649534132,434.018163547389,0.04393317839394372,3.374466875753283,569.0652132664206,27.765200429261792,0.43933178393943717,1.0,0.07477295565763739,0.5624111459588805,0.7196658919697185,0.5469284193031904
2025-01-04 06:00:00,gas_turbine,120.91760776535503,427.4854271451797,0.04192049116490032,2.48993708466743,513.227884005535,26.17012227176574,0.4192049116490032,1.0,0.15643216068525376,0.4149895141112383,0.7096024558245015,0.5404673482077759
2025-01-04 07:00:00,gas_turbine,100.12431085399108,430.17244075995325,0.036908835357974984,3.0164779601022866,553.8583724606323,23.757356909627752,0.36908835357974984,1.0,0.12284449050058441,0.5027463266837144,0.6845441767898749,0.5224788722003882
2025-01-04 08:00:00,gas_turbine,117.80328112162488,425.77337651234586,0.041335409047822826,4.078910979858475,527.8827835848222,31.00265829236936,0.41335409047822824,1.0,0.17783279359567672,0.6798184966430791,0.7066770452391141,0.5688900445747346
2025-01-04 09:00:00,gas_turbine,123.57112571511746,410.9675858302622,0.03847530163619456,4.469349694128939,574.3875581241459,25.701799349240236,0.3847530163619456,1.0,0.36290517712172277,0.7448916156881564,0.6923765081809727,0.6009714035379384
2025-01-04 10:00:00,gas_turbine,134.77894044741515,415.8038378697618,0.0470810867668859,2.7593906768720466,579.8503070633624,15.164651482064238,0.470810867668859,1.0,0.3024520266279772,0.4598984461453411,0.7354054338344295,0.5948045970076732
2025-01-04 11:00:00,gas_turbine,114.81729781726352,423.91499648982335,0.04956702316794584,3.1445214445082637,524.666868244333,19.414067691464986,0.4956702316794584,1.0,0.2010625438772081,0.524086907418044,0.7478351158397292,0.5908892921890294
2025-01-04 12:00:00,gas_turbine,111.91506397106812,410.2229775288644,0.03214010539492051,3.4841565458246437,529.0088572818283,24.070771239036265,0.32140105394920504,1.0,0.37221278088919474,0.5806927576374407,0.6607005269746025,0.561072253521265
2025-01-04 13:00:00,gas_turbine,114.98242956415463,425.7039874413791,0.02668767046442222,3.668096695291764,557.191757739596,26.549994915827774,0.2668767046442222,1.0,0.17870015698276093,0.611349449215294,0.6334383523221111,0.5036256581757704
2025-01-04 14:00:00,gas_turbine,129.15402117702075,418.0773968147349,0.021637946268967034,3.0142378880470124,532.2573870042097,24.71705755550052,0.21637946268967034,1.0,0.27403253981581344,0.5023729813411687,0.6081897313448352,0.4915955911731477
2025-01-04 15:00:00,gas_turbine,123.28751109659684,417.0014335396032,0.045079913269125436,3.7544366266784537,539.0917756413552,31.094853948968314,0.4507991326912543,1.0,0.2874820807549597,0.6257394377797423,0.7253995663456272,0.6003900130054678
2025-01-04 16:00:00,gas_turbine,114.70239796232961,425.6876797456279,0.028966333938261264,3.2156963917574504,540.5077684108483,15.244490679806876,0.28966333938261263,1.0,0.17890400317965102,0.5359493986262417,0.6448316696913063,0.5052410762515994
2025-01-04 17:00:00,gas_turbine,125.13267433113356,423.5541064918883,0.01847109407047517,3.4913286374730323,501.6065368760469,25.717939682525802,0.1847109407047517,1.0,0.205573668851396,0.5818881062455054,0.5923554703523759,0.47318792067673043
2025-01-04 18:00:00,gas_turbine,120.9707754934804,417.11227067344737,0.04388578604530964,3.82777054880222,539.7232450781153,15.910103873064227,0.4388578604530964,1.0,0.2860966165819079,0.6379617581337033,0.7194289302265482,0.5965586433109904
2025-01-04 19:00:00,gas_turbine,129.68644990532889,429.274638426914,0.0649299951743279,3.503853361886563,526.2054445187165,28.79856147742084,0.649299951743279,1.0,0.13406701966357487,0.5839755603144271,0.8246499758716395,0.6449309406614694
2025-01-04 20:00:00,gas_turbine,112.97946906122648,411.3514933792008,0.03993929088460107,3.238168465684059,530.1375435520046,24.527706427789987,0.39939290884601064,1.0,0.35810633275998993,0.5396947442806764,0.6996964544230053,0.5853479045184699
2025-01-04 21:00:00,gas_turbine,116.72337853402232,424.9274848555541,0.04838490774451642,3.4342341176445017,568.8726400693763,27.09804986012059,0.48384907744516414,1.0,0.18840643930557377,0.5723723529407503,0.7419245387225821,0.5884581541332554
2025-01-04 22:00:00,gas_turbine,116.07891846867842,424.7448100637471,0.04081829358547565,3.4469822244767987,514.8698621144149,20.68058519705117,0.4081829358547565,1.0,0.19068987420316147,0.5744970374127998,0.7040914679273782,0.5588608529238149
2025-01-04 23:00:00,gas_turbine,105.36485051867882,417.5236284854881,0.03901110346808857,3.2779933820707234,556.2641037349596,31.397324658288756,0.3901110346808857,1.0,0.2809546439313991,0.5463322303451206,0.6950555173404429,0.5668685656931461
2025-01-05 00:00:00,gas_turbine,122.96120277064576,422.60906417793694,0.049190764829877685,3.3447223623997386,534.4207413933639,30.208623320294258,0.4919076482987768,1.0,0.2173866977757882,0.5574537270666231,0.7459538241493884,0.5959857715813307
2025-01-05 01:00:00,gas_turbine,122.6105527217989,409.9910913889176,0.03709725455811349,4.45918830230283,534.4047966300833,27.917721515059437,0.37097254558113485,1.0,0.37511135763853004,0.743198050383805,0.6854862727905674,0.5977310947985405
2025-01-05 02:00:00,gas_turbine,120.05113456642461,427.3922161536552,0.04267392314071903,3.836551668764743,555.8074379210342,24.352413765682797,0.4267392314071903,1.0,0.15759729807930967,0.6394252781274572,0.7133696157035951,0.5661576799914837
2025-01-05 03:00:00,gas_turbine,117.65412866624852,418.5207829084561,0.043216978061960135,3.3227118091825036,546.8010258913778,27.899286426475662,0.4321697806196013,1.0,0.2684902136442986,0.5537853015304173,0.7160848903098007,0.581944485129742
2025-01-05 04:00:00,gas_turbine,105.84629257949585,415.8182158358477,0.033319095463569516,3.918172642706441,551.4122599443906,21.465537160063256,0.33319095463569515,1.0,0.3022723020519038,0.6530287737844068,0.6665954773178475,0.5590337196430996
2025-01-05 05:00:00,gas_turbine,115.79354677234642,428.3920738066951,0.049920423495365226,3.299708306146394,559.3636932106572,29.27777829510356,0.49920423495365224,1.0,0.14509907741631095,0.5499513843577323,0.7496021174768261,0.5836966479004962
2025-01-05 06:00:00,gas_turbine,116.57285483473231,414.36525047565794,0.038250402433045914,4.203874782551985,533.3738323363335,33.2474044716196,0.3825040243304591,1.0,0.3204343690542757,0.7006457970919975,0.6912520121652296,0.5871530632522385
2025-01-05 07:00:00,gas_turbine,111.9772273077838,408.7323096290915,0.032442548405071554,3.7217853153188565,527.755265309845,30.35305279989593,0.32442548405071553,1.0,0.39084612963635623,0.6202975525531428,0.6622127420253577,0.5699691748028718
2025-01-05 08:00:00,gas_turbine,118.3871428833399,407.5469666118088,0.045365098435704035,3.4356187135974627,518.296989468844,21.351987650962954,0.4536509843570403,1.0,0.4056629173523902,0.5726031189329105,0.7268254921785202,0.6198532891065852
2025-01-05 09:00:00,gas_turbine,124.04050856814538,424.8480796107651,0.031015320182089627,3.7686301554861665,523.4917894004209,26.807086586365514,0.31015320182089623,1.0,0.18939900486543593,0.6281050259143611,0.6550766009104481,0.5247515842928818
2025-01-05 10:00:00,gas_turbine,138.8618590121053,409.7565651800297,0.04028181157369128,2.5574743087589002,598.9818885061745,18.53429228120676,0.4028181157369128,1.0,0.37804293524962845,0.4262457181264834,0.7014090578684564,0.5793604051573391
2025-01-05 11:00:00,gas_turbine,121.74577812831839,434.0383534558749,0.039908810033557965,2.8239395186541167,564.8935916147358,27.861951555878377,0.3990881003355796,1.0,0.07452058180156343,0.4706565864423528,0.6995440501677899,0.5216050151387799
2025-01-05 12:00:00,gas_turbine,122.57550390722764,403.34456473693024,0.05085895565831578,2.7836449961605667,512.9785126758396,27.253017064312694,0.5085895565831577,1.0,0.458192940788372,0.4639408326934278,0.7542947782915789,0.6414684940602804
2025-01-05 13:00:00,gas_turbine,119.25554084233833,433.5716509463203,0.04474698232879953,3.5857658568582242,513.5508408651286,15.65091830233918,0.4474698232879952,1.0,0.08035436317099638,0.597627642809704,0.7237349116439976,0.5548215662303677
2025-01-05 14:00:00,gas_turbine,100.81228784700959,421.68813973762093,0.03974973041254856,4.539508999691055,549.6373212343698,19.19108078043818,0.3974973041254856,1.0,0.2288982532797384,0.7565848332818425,0.6987486520627428,0.5804370556343261
2025-01-05 15:00:00,gas_turbine,119.73486124550783,419.22629510503685,0.04817766299200287,4.8387800877155795,550.9452959475593,23.584305516281166,0.4817766299200287,1.0,0.25967131118703934,0.8064633479525966,0.7408883149600143,0.6252912490006789
2025-01-05 16:00:00,gas_turbine,120.60230209941027,415.6406473055284,0.05390207549017313,3.882830660864454,550.9776767063473,23.495701264295867,0.5390207549017313,1.0,0.3044919086808953,0.647138443477409,0.7695103774508656,0.6412205280446124
2025-01-05 17:00:00,gas_turbine,144.63242112485287,423.19308891481654,0.04557810306351862,3.800506684966674,534.900884128926,18.952615322905974,0.4557810306351862,1.0,0.21008638856479322,0.633417780827779,0.7278905153175931,0.587671468049811
2025-01-05 18:00:00,gas_turbine,118.07639035218878,419.69892238060123,0.040103526198433805,2.4193653595083564,537.490914799942,26.944893646760917,0.40103526198433803,1.0,0.2537634702424846,0.4032275599180594,0.700517630992169,0.551489554834038
2025-01-05 19:00:00,gas_turbine,123.01547342333612,428.8264150561322,0.026881637676498406,3.174395720159587,546.5575904831871,26.25736804470256,0.26881637676498404,1.0,0.13966981179834762,0.5290659533599312,0.634408188382492,0.48836710840165626
